,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
381,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Si Veo a Tu Mamá,41wtwzCZkXwpnakmwJ239F,https://p.scdn.co/mp3-preview/030b0d06fd4154482d5cb122b5c8c6678c86f666?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-02-28,"['latin', 'reggaeton', 'trap latino']",0.9,0.603,-5.313,0.0646,0.402,4.81e-06,0.134,0.824,129.928,2,1,170972,81.0
382,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Tarasti Hain Nigahain,1qipaRheKWP9uq58nsqtjr,https://p.scdn.co/mp3-preview/8b6a5b02ad5f93e1096aa6f156ce83f727325035?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-14,[unknown],0.58,0.63,-8.052,0.101,0.687,0.0229,0.125,0.764,134.118,11,0,286697,57.0
383,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Downtown,4o9umFsPZmwRT5lve7QAps,https://p.scdn.co/mp3-preview/9f5d717d357d5ccff19ddedfc44f353a5d94a9ea?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-10-16,"['art pop', 'canadian electropop', 'shiver pop']",0.375,0.28,-9.364,0.0291,0.792,0.00512,0.111,0.0422,95.294,6,1,249063,51.0
384,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Let Her Go,5fa6CrQwHwthEoCvTtd5Ig,https://p.scdn.co/mp3-preview/08c2e2459ffd764ba7b0524bcfb65f976b255fc2?cid=a91ed9edffbc4349b0ae66ad2680900a,2013-09-06,"['neo mellow', 'pop', 'viral pop']",0.445,0.407,-6.883,0.0349,0.95,0,0.227,0.231,131.479,3,1,172149,60.0
385,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Hey Ya!,2PpruBYCo4H7WOBJ7Q2EwM,https://p.scdn.co/mp3-preview/36edaaf99f026324cf2e3a6118ba3f02ea80fc31?cid=a91ed9edffbc4349b0ae66ad2680900a,2003,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",0.727,0.974,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,4,0,235213,78.0
386,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,https://p.scdn.co/mp3-preview/1ae8a68052ecd129428710e12a0be397273d7d97?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-05-12,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",0.695,0.818,-5.379,0.0334,0.00647,4.87e-06,0.0219,0.916,119.965,5,0,182693,71.0
387,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,High Enough,1D9HQactbJoUudf9B119Y5,https://p.scdn.co/mp3-preview/a5a6c56cacf9eb9aa3717bcfdb60175c0cc67a24?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-07,"['electropop', 'escape room', 'hip pop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'pop', 'rock']",0.368,0.619,-4.989,0.0411,0.0304,0.0969,0.167,0.51,89.013,0,1,231600,71.0
388,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Throat Baby (Go Baby) (with DaBaby & City Girls) - Remix,15C4TnrrVdym7UykxQIOTZ,https://p.scdn.co/mp3-preview/8e4f1e9116383f2c544d0f1bdc229133fe8d6efd?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-21,[unknown],0.878,0.475,-8.42,0.324,0.00984,0,0.167,0.397,131.988,1,0,211610,77.0
389,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,"Ob Freund, ob Freind",1QOWn3LRM8kR8kFBlq210H,https://p.scdn.co/mp3-preview/0ecf2ad4c33b44445e1c1890986a8282fcc73851?cid=a91ed9edffbc4349b0ae66ad2680900a,2013-03-29,"['german oi', 'german rock']",0.614,0.98,-6.032,0.0801,0.00218,0,0.354,0.531,135.046,8,1,179560,14.0
390,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,24/7 Rock'n'Roll,7qENx4NRcW5QGuDi6iZDcy,https://p.scdn.co/mp3-preview/ed6b04c728e62ff4e93f3c92c54d87ddd2744630?cid=a91ed9edffbc4349b0ae66ad2680900a,2011-01-06,"['german oi', 'german rock']",0.387,0.909,-9.535,0.0754,0.00186,3.02e-06,0.14,0.39,127.833,9,0,312373,11.0
391,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Panzerkampf,0CpTNItafURRFujw9WAKfR,https://p.scdn.co/mp3-preview/313ff547fa4a484fd84ebf0277bd3bd4ce97c99f?cid=a91ed9edffbc4349b0ae66ad2680900a,2010-09-24,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",0.485,0.872,-4.741,0.0458,0.00518,1.83e-06,0.31,0.527,98.087,6,0,315760,53.0
392,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Gott mit uns - English Version,1ABDbJDv4AsGAhfMsQ0TkM,https://p.scdn.co/mp3-preview/03f619e1aa87164944f60118fc7977fb16799fa5?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-05-25,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",0.436,0.942,-3.447,0.0516,0.00128,0.00138,0.406,0.444,134.98,10,1,195480,52.0
393,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Das ist kein Leben,47TpbfOCtrBRA8XBjEeIhm,https://p.scdn.co/mp3-preview/1ee68efc96e5c3aa1b0876001aa4d3586bd52ac6?cid=a91ed9edffbc4349b0ae66ad2680900a,2008-05-16,"['german oi', 'german punk', 'german rock', 'oi']",0.399,0.919,-5.38,0.105,0.000859,0,0.323,0.647,122.3,0,1,191573,29.0
394,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,After the Fire,24sK8wcfCTeiaQwyrrKUGT,https://p.scdn.co/mp3-preview/ae08e9f2712f24550996669dee5fc92e23a1a3da?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-10-11,"['modern southern rock', 'outlaw country', 'texas country']",0.56,0.611,-4.201,0.0299,0.0113,0.377,0.168,0.462,71.143,1,1,214442,43.0
395,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Mels me vubec rad,1LQzySS3USmq6kOIEi2e4Z,https://p.scdn.co/mp3-preview/12d5e2c4730b0ae2403760979251c8d875232622?cid=a91ed9edffbc4349b0ae66ad2680900a,2006-01-01,"['czech pop', 'polish pop']",0.559,0.854,-3.778,0.0474,0.115,0,0.145,0.519,142.055,4,1,182467,41.0
396,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Cigarettes and Sex,71wDmInTs45Pb2ggtLcc71,https://p.scdn.co/mp3-preview/014a055bd484e227dfb444df2b21634d79a3dbbe?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.825,0.205,-15.117,0.233,0.733,0.00086,0.0982,0.449,93.906,9,1,120059,65.0
397,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Alone and Lonely,1Ob4TsZv8tAYTBouUSIpcb,https://p.scdn.co/mp3-preview/270af5a600b42a320428f17a0348ac1f8e5df3a2?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.826,0.496,-9.174,0.141,0.584,1.53e-05,0.186,0.191,95.997,1,0,145058,57.0
398,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,I'm Shy. I'm Anxious,6ZgnZ0A4N5JCY3b1RSNZY7,https://p.scdn.co/mp3-preview/7ca139e9aed1e19904a75acf6ce2fc0970d744de?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.793,0.333,-11.707,0.215,0.795,2.86e-06,0.193,0.815,95.118,7,1,104072,61.0
399,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Losing Interest,01dwEP5VA1zEf2rWFfT9u8,https://p.scdn.co/mp3-preview/4c643105ca8b3473f6f0c6dcbee15ea425392b5e?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.855,0.198,-18.623,0.269,0.741,0.00357,0.411,0.632,117.036,1,1,98508,51.0
400,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Grips on Your Waist,49hZWqLWPcMbJA7Q2M3x6g,https://p.scdn.co/mp3-preview/ccae94edec44264f6745034a5baad93136ab9695?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.898,0.227,-12.528,0.263,0.804,0.0058,0.648,0.536,115.991,9,1,127803,55.0
401,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Waiting for You (Interlude),49aDR55nhAEpJnS53Hmik2,https://p.scdn.co/mp3-preview/36e4a5ed2ff2dabd78e02bb5b4d1f8f659da9198?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.449,0.303,-22.007,0.147,0.97,0.0178,0.298,0.614,68.703,4,1,67422,45.0
402,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Love Is More Depressing Than Depression,7A0T4eb6jPhhQp3KQis6ww,https://p.scdn.co/mp3-preview/2299632e9dbce374bb633adecaaede4322702f11?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.75,0.227,-16.255,0.236,0.76,0.125,0.135,0.416,100.163,0,1,133277,70.0
403,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Empty Hearts,6GAzoy3TmK1YpP2jtnKPon,https://p.scdn.co/mp3-preview/be047d12a72854a08ed57de66b2387a40bd996ff?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-10-21,['sad rap'],0.862,0.388,-15.143,0.229,0.746,0.00677,0.0571,0.793,96.955,9,0,133747,53.0
404,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Quit (feat. Ariana Grande),4rwqrKdwlFWJ6LvPYaOtgn,https://p.scdn.co/mp3-preview/c6dffe5cf9b74b277434eac9df6d4143005b31be?cid=a91ed9edffbc4349b0ae66ad2680900a,2017-04-28,"['dance pop', 'downtempo', 'edm', 'electronic trap', 'pop', 'post-teen pop', 'shiver pop']",0.44,0.413,-7.365,0.0407,0.105,3.4e-05,0.0997,0.141,86.911,0,0,258188,67.0
405,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Remember That Night?,1nYzjrdVQ8RpF93M0jPFW7,https://p.scdn.co/mp3-preview/901d87a68d404802b98caf0986828a87b65f2180?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-06,"['indie cafe pop', 'modern indie pop', 'pop', 'social media pop']",0.679,0.61,-10.936,0.0305,0.585,9.51e-05,0.156,0.554,123.978,7,0,227186,84.0
406,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,We Are Young (feat. Janelle Monáe),5rgy6ghBq1eRApCkeUdJXf,https://p.scdn.co/mp3-preview/af96d9b11588ea7d7754ccf2a8cefa7ead23a7d6?cid=a91ed9edffbc4349b0ae66ad2680900a,2012-02-14,"['baroque pop', 'metropopolis', 'modern rock', 'pop', 'pop rock']",0.378,0.638,-5.576,0.075,0.02,7.66e-05,0.0849,0.735,184.086,10,1,250627,76.0
407,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,New Perspective,1AT5viFqaGU9Hu5smdNlgB,https://p.scdn.co/mp3-preview/5a27c3d76a2494a6aed819bf928574a71f11a6bc?cid=a91ed9edffbc4349b0ae66ad2680900a,2009-07-28,"['baroque pop', 'emo', 'modern rock']",0.367,0.881,-4.752,0.127,0.00313,0,0.185,0.514,164.028,7,1,226787,54.0
408,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Love Story,2PJJILcKC0pKLZwcBKMzl7,https://p.scdn.co/mp3-preview/3e05635b0f4c481bbce2bbd7f0402b6b5df2ab6a?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-01-04,[unknown],0.681,0.236,-8.297,0.0322,0.554,0,0.157,0.256,116.953,2,0,190769,62.0
409,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Money,2GGMabyHXnJmjY6CXhhB2e,https://p.scdn.co/mp3-preview/98ae39c7808d3c596f59e02311236f04f5201940?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-10-23,"['dance pop', 'pop', 'pop rap', 'rap']",0.95,0.59,-6.508,0.29,0.00534,0,0.11,0.219,130.003,8,0,183527,78.0
410,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Play Date,4DpNNXFMMxQEKl7r0ykkWA,https://p.scdn.co/mp3-preview/72adc548b3c77bd00ef8d0ac56846121b63da6e8?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-08-14,"['dance pop', 'electropop', 'pop']",0.68,0.729,-5.077,0.0475,0.612,0,0.224,0.446,123.97,5,1,179867,83.0
411,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Experience,1BncfTJAWxrsxyT9culBrj,https://p.scdn.co/mp3-preview/30236b9b7ecdcd2e1c719fdff06baba5d9525834?cid=a91ed9edffbc4349b0ae66ad2680900a,2013-01-01,"['bow pop', 'compositional ambient', 'neo-classical']",0.447,0.449,-10.634,0.0376,0.934,0.961,0.0697,0.036,92.468,2,1,315427,77.0
412,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Promiscuous,47aQT2aV12TyilaoYi1NiD,https://p.scdn.co/mp3-preview/cecfcf28301569ee171b992da160233321ce7daf?cid=a91ed9edffbc4349b0ae66ad2680900a,2006-01-01,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",0.795,0.978,-6.097,0.0459,0.046,8.29e-05,0.143,0.843,114.321,10,0,242200,70.0
413,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Love's Gonna Make It Alright,1blSBtrZgDJIWQl0BlAyov,https://p.scdn.co/mp3-preview/2e21feb0e3bc652ada41ed89d6e51f30138b945b?cid=a91ed9edffbc4349b0ae66ad2680900a,2011-01-01,"['contemporary country', 'country', 'country road', 'country rock']",0.707,0.867,-5.418,0.0339,0.221,0.00039,0.268,0.649,110.996,4,1,228893,48.0
414,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Me and My Kind,4rW9EUFaMSNVY8JhbqrB6z,https://p.scdn.co/mp3-preview/6dcc3c18b12d77368e83b7dde3c1c3cb6c95bcc4?cid=a91ed9edffbc4349b0ae66ad2680900a,2014-01-14,"['contemporary country', 'country road', 'texas country']",0.588,0.807,-3.426,0.0283,0.0835,0,0.109,0.674,110.014,2,1,156200,67.0
415,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,White Lie,6lZRybpY3OTgnufOBR91dg,https://p.scdn.co/mp3-preview/5a6ab51d26cf56a7cfc727703037803dbf534358?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-18,['irish pop'],0.674,0.666,-4.073,0.04,0.02,0,0.385,0.398,90.001,11,0,213333,52.0
416,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,This Ain't A Love Song,7Kf8vPW2GYpnzdbtpl4bEz,,1995-06-27,"['glam metal', 'rock']",0.348,0.635,-6.836,0.0386,0.0932,0,0.126,0.144,87.974,4,1,306240,0.0
417,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,https://p.scdn.co/mp3-preview/0e0951b811f06fea9162eb7e95e4bae4802d97af?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-05-15,"['modern rock', 'rock']",0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,4,0,202333,84.0
418,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Maneater,4wH4dJgrsxONID6KS2tDQM,https://p.scdn.co/mp3-preview/8342e7c770468cd4cd85601df99d45459f1f7dcc?cid=a91ed9edffbc4349b0ae66ad2680900a,2006-01-01,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop dance', 'pop rap']",0.796,0.777,-4.81,0.0397,0.0261,0.000358,0.121,0.787,132.722,6,1,258893,77.0
419,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Champagne Body,6mXSHLWkkUCOBQ80gJNcpa,https://p.scdn.co/mp3-preview/d39d5a12c449d48021ccf329cd978902554995a8?cid=a91ed9edffbc4349b0ae66ad2680900a,1993,"['ragga jungle', 'uk reggae']",0.876,0.758,-11.407,0.204,0.168,0,0.0832,0.792,97.938,7,1,235293,36.0
420,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Apologize,6ucR4KfvsBFWCMVFDvyKKl,https://p.scdn.co/mp3-preview/5cb5accfe561c208c900726151c08a300f531396?cid=a91ed9edffbc4349b0ae66ad2680900a,2007-01-01,"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop dance', 'pop rap', 'urban contemporary']",0.653,0.604,-6.017,0.0278,0.0292,0,0.097,0.101,118.016,8,1,184400,73.0
421,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Siempre Juntos,0WouFNechjLuRdr9GuUNzG,https://p.scdn.co/mp3-preview/d4f6e861a51a3dc8db62aabc3c1976c305c74a61?cid=a91ed9edffbc4349b0ae66ad2680900a,2016-06-10,"['latin', 'latin pop', 'latin viral pop', 'mexican pop', 'reggaeton', 'reggaeton mexicano', 'trap latino']",0.6,0.87,-5.397,0.084,0.0289,0,0.121,0.579,127.917,8,1,225001,20.0
422,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,It Can't Be Over,0mw1JvNXpPf1kJdrd2ATVd,https://p.scdn.co/mp3-preview/451737663fd67cb582d46c5e04776f4ef841b6ba?cid=a91ed9edffbc4349b0ae66ad2680900a,2015-01-01,[unknown],0.718,0.703,-7.676,0.0365,0.0191,0,0.0885,0.649,119.984,1,1,202000,44.0
423,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,test drive,3eZYOQO4UzKrUDYDghtnFw,https://p.scdn.co/mp3-preview/06eb987b7a2c8ae99ca8ebe6647655e4981d5024?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-19,"['dance pop', 'pop', 'post-teen pop']",0.698,0.708,-4.943,0.0454,0.0251,0,0.124,0.322,115.036,9,0,122174,83.0
424,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Fall,5JTTFF4bKTIqrhRmmOgXXo,https://p.scdn.co/mp3-preview/82ccb04ea6cf247e6b5dc57517ca853016a3c958?cid=a91ed9edffbc4349b0ae66ad2680900a,2014-06-23,"['pop', 'uk pop']",0.559,0.283,-9.827,0.0323,0.632,0.00127,0.126,0.188,82.552,4,1,163273,45.0
425,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Walked Through Hell,6c7N5N7amAOpeMykjlovjI,https://p.scdn.co/mp3-preview/dcaa0eb74d918ca032fb3848cd5aabd45b686cf8?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-20,"['indie cafe pop', 'pop']",0.508,0.404,-11.092,0.0788,0.664,0,0.104,0.129,81.713,10,1,216865,76.0
426,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,She,6SQLk9HSNketfgs2AyIiMs,https://p.scdn.co/mp3-preview/c09d0c910ed3f8de74a4b6774c78e9f57082de8b?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-12-13,"['pop', 'post-teen pop']",0.535,0.521,-5.942,0.0272,0.000532,0.371,0.19,0.457,140.026,0,1,362653,78.0
427,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Movie (feat. Lil Durk),7Ge141qhUeuglcOvgAkWBy,https://p.scdn.co/mp3-preview/67d771addf56c088ff98efad6a292525eac3a8b3?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-11-20,"['houston rap', 'pop', 'pop rap', 'trap queen']",0.892,0.733,-6.677,0.29,0.00218,0,0.166,0.893,152.06,1,0,227375,64.0
428,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,100 Rounds,0mUWV7sAT17gHP2g8cC7xV,https://p.scdn.co/mp3-preview/163cbcd8a221c959314be9c4821d83843f654a83?cid=a91ed9edffbc4349b0ae66ad2680900a,2021-02-19,['social media pop'],0.556,0.57,-8.0,0.0598,0.261,0,0.113,0.529,66.062,1,0,178553,59.0
429,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,SAD!,3ee8Jmje8o58CHK66QrVC2,https://p.scdn.co/mp3-preview/5b5a9c4dba2f360fd6cb10df457d2d97ad1ae1f6?cid=a91ed9edffbc4349b0ae66ad2680900a,2018-03-16,"['emo rap', 'miami hip hop']",0.74,0.613,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023,8,1,166606,86.0
430,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Wrong,5UKYX8eywMafGPVzBlxsed,https://p.scdn.co/mp3-preview/0246414fcd9c8ca0e7de77f39ab9301d322b13d6?cid=a91ed9edffbc4349b0ae66ad2680900a,2019-11-15,"['pop r&b', 'st louis rap']",0.745,0.728,-3.39,0.0423,0.352,0,0.228,0.39,120.099,0,1,130876,72.0
431,https://open.spotify.com/playlist/6EgSj5fXmdfDPdpnEEv4EU?si=oFP5B8yTS-GkMO9UigW5RQ,Ole,2,6EgSj5fXmdfDPdpnEEv4EU,Home,2qPSa6HXjzwa9sLhNGpA1T,https://p.scdn.co/mp3-preview/a4374eeccee32c16ba4c5e0bbde59122326d7059?cid=a91ed9edffbc4349b0ae66ad2680900a,2020-10-16,[unknown],0.725,0.199,-12.478,0.0357,0.982,0.00395,0.1,0.264,120.031,2,1,195359,77.0
